CORPOICA;CARIBIA;FONTAGRO;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1/01/2019;12:00;am;:;6;Month;;;;;;;;;;;;;;;;;;;;;;;;;
;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;Gateway;;
Date;&;Time;ISS Recepcion;Temp ;Temp alta ;Temp. Baja ;Hum ;Punto de rocio ;Wet Bulb ;Velocidad del viento - m/s;Direccion del viento;Viento Corriente;Alta velocidad del viento;Alta Dirección del viento;Viento Frio;Indice de calor;THW Index ;THSW  indice;Barometro;Lluvia;Tasa de lluvia;Rad Solar ;Energia solar;Rad Solar Alta ;ET - mm;El indice UV - Index;Dosis de UV;Alto indice UV;Dias-grado de calentamiento;Dias-grado de enfriamiento
4/08/2019 20:00;;;;27;28;27;75;23;24;0;;0.0;0;;27;30;30;30;754.7;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.380
4/08/2019 21:00;;;;27;27;27;74;22;23;0;;0.0;0;;27;30;30;29;754.9;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.363
4/08/2019 22:00;;;;27;27;27;77;22;23;0;;0.0;0;;27;29;29;28;754.9;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.345
4/08/2019 23:00;;;;26;27;26;75;21;23;0;;0.0;0;;26;28;28;27;754.8;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.329
5/08/2019 0:00;;;;26;26;26;73;21;22;0;;0.0;0;;26;27;27;27;754.6;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.315
5/08/2019 1:00;;;;25;26;25;72;20;21;0;;0.0;0;;25;27;27;26;754.4;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.294
5/08/2019 2:00;;;;25;25;25;72;20;21;0;;0.0;0;;25;26;26;25;754.0;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.287
5/08/2019 3:00;;;;25;25;25;71;19;21;0;;0.0;0;;25;26;26;25;753.9;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.278
5/08/2019 9:00;;;;29;29;26;76;24;25;0;;0.0;0;;29;34;34;37;754.9;0.0;0.0;224;19.27;355;0.2;0;0.0;0;0.000;0.447
5/08/2019 10:00;;;;31;31;29;74;25;27;0;;0.0;0;;31;38;38;44;754.9;0.0;0.0;500;43.02;606;0.3;0;0.0;0;0.000;0.514
5/08/2019 11:00;;;;32;32;31;68;26;27;0;;0.0;0;;32;40;40;47;754.6;0.0;0.0;615;52.92;875;0.4;3;1.1;7;0.000;0.579
5/08/2019 12:00;;;;34;34;32;64;26;28;0;;0.0;0;;34;44;44;52;754.0;0.0;0.0;829;71.33;1034;0.5;7;2.8;8;0.000;0.657
5/08/2019 13:00;;;;34;35;34;67;27;28;0;;0.0;0;;34;44;44;51;753.4;0.0;0.0;863;74.26;1143;0.6;7;2.9;8;0.000;0.639
5/08/2019 14:00;;;;--;34;34;--;--;--;0;;0.0;0;;--;--;--;--;752.9;0.0;0.0;983;84.58;990;0.0;7;3.0;7;--;--
5/08/2019 15:00;;;;--;--;--;--;--;--;--;--;--;0;;--;--;--;--;752.6;0.0;0.0;--;--;--;0.0;--;--;--;--;--
5/08/2019 16:00;;;;31;32;31;75;26;27;0;;0.0;0;;31;39;39;40;752.9;0.0;0.0;49;4.22;93;0.1;0;0.0;0;0.000;0.530
5/08/2019 17:00;;;;27;31;27;74;22;24;0;;0.0;0;;27;30;30;30;753.0;0.0;0.0;24;2.07;33;0.0;0;0.0;0;0.000;0.380
5/08/2019 18:00;;;;27;28;27;74;22;23;0;;0.0;0;;27;30;30;30;753.4;0.0;0.0;14;1.20;18;0.0;0;0.0;0;0.000;0.377
6/08/2019 9:00;;;;--;--;--;--;--;--;0;;0.0;0;;--;--;--;--;754.7;0.0;0.0;--;--;--;0.0;--;--;--;--;--
6/08/2019 10:00;;;;37;73;35;--;--;--;0;;0.0;0;;37;--;--;--;754.8;0.0;0.0;617;53.09;700;0.0;2;0.9;5;0.000;0.796
6/08/2019 11:00;;;;36;73;34;--;--;--;0;;0.0;0;;36;--;--;--;754.2;0.0;0.0;746;64.19;861;0.0;6;2.6;7;0.000;0.725
6/08/2019 12:00;;;;34;72;34;--;--;--;0;;0.0;0;;34;--;--;--;753.8;0.0;0.0;734;63.16;1018;0.0;7;2.9;9;0.000;0.653
6/08/2019 13:00;;;;36;39;34;--;--;--;0;;0.0;0;;36;--;--;--;753.4;0.0;0.0;441;37.95;979;0.0;4;1.6;9;0.000;0.736
7/08/2019 8:00;;;;41;51;37;--;--;--;0;;0.0;0;;41;--;--;--;756.6;0.0;0.0;239;20.56;388;0.0;0;0.0;0;0.000;0.942
7/08/2019 9:00;;;;44;72;35;--;--;--;0;;0.0;0;;44;--;--;--;756.8;0.0;0.0;486;41.82;610;0.0;0;0.0;0;0.000;1.060
7/08/2019 10:00;;;;34;46;34;--;--;--;0;;0.0;0;;34;--;--;--;756.6;0.0;0.0;668;57.48;722;0.0;0;0.0;0;0.000;0.671
7/08/2019 11:00;;;;36;45;35;--;--;--;0;;0.0;0;;36;--;--;--;756.7;0.0;0.0;775;66.68;874;0.0;6;2.5;7;0.000;0.715
7/08/2019 12:00;;;;36;73;34;--;--;--;0;;0.0;0;;36;--;--;--;756.1;0.0;0.0;916;78.82;954;0.0;8;3.4;8;0.000;0.748
7/08/2019 13:00;;;;36;73;34;--;--;--;0;;0.0;0;;36;--;--;--;755.5;0.0;0.0;948;81.57;1088;0.0;8;3.3;9;0.000;0.725
7/08/2019 14:00;;;;47;73;34;--;--;--;0;;0.0;0;;47;--;--;--;755.2;0.0;0.0;394;33.90;977;0.0;3;1.1;8;0.000;1.181
7/08/2019 15:00;;;;37;73;37;--;--;--;0;;0.0;0;;37;--;--;--;754.6;0.2;0.0;106;9.12;135;0.0;0;0.0;0;0.000;0.780
7/08/2019 16:00;;;;73;73;37;--;--;--;0;;0.0;0;;73;--;--;--;754.5;0.2;0.0;106;9.12;197;0.0;0;0.0;0;0.000;2.292
7/08/2019 17:00;;;;37;73;37;--;--;--;0;;0.0;0;;37;--;--;--;755.4;0.0;0.0;125;10.76;271;0.0;0;0.0;0;0.000;0.764
7/08/2019 18:00;;;;35;73;34;--;--;--;0;;0.0;0;;35;--;--;--;755.2;0.0;0.0;36;3.10;77;0.0;0;0.0;0;0.000;0.697
7/08/2019 19:00;;;;43;73;35;--;--;--;0;;0.0;0;;43;--;--;--;755.6;0.2;0.0;0;0.00;5;0.0;0;0.0;0;0.000;1.039
7/08/2019 20:00;;;;45;57;43;--;--;--;0;;0.0;0;;45;--;--;--;755.8;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;1.116
7/08/2019 21:00;;;;45;45;45;--;--;--;0;;0.0;0;;45;--;--;--;756.6;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;1.116
7/08/2019 22:00;;;;49;49;45;--;--;--;0;;0.0;0;;49;--;--;--;756.6;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;1.273
8/08/2019 9:00;;;;38;47;34;--;--;--;0;;0.0;0;;38;--;--;--;756.5;0.0;0.0;255;21.94;589;0.0;0;0.0;0;0.000;0.826
8/08/2019 10:00;;;;38;45;34;--;--;--;0;;0.0;0;;38;--;--;--;756.5;0.0;0.0;683;58.77;795;0.0;1;0.4;9;0.000;0.815
8/08/2019 11:00;;;;38;50;35;--;--;--;0;;0.0;0;;38;--;--;--;756.4;0.0;0.0;843;72.53;911;0.0;6;2.4;7;0.000;0.826
8/08/2019 12:00;;;;37;71;34;--;--;--;0;;0.0;0;;37;--;--;--;756.0;0.0;0.0;909;78.21;1034;0.0;7;2.9;8;0.000;0.769
8/08/2019 13:00;;;;38;73;34;--;--;--;0;;0.0;0;;38;--;--;--;755.0;0.0;0.0;953;82.00;1143;0.0;7;3.0;8;0.000;0.815
8/08/2019 14:00;;;;58;73;36;--;--;--;0;;0.0;0;;58;--;--;--;754.5;0.2;0.0;460;39.58;1056;0.0;2;0.9;16;0.000;1.650
8/08/2019 15:00;;;;35;73;34;--;--;--;0;;0.0;0;;35;--;--;--;753.9;0.0;0.0;795;68.40;888;0.0;4;1.7;5;0.000;0.678
8/08/2019 16:00;;;;35;73;34;--;--;--;0;;0.0;0;;35;--;--;--;753.9;0.0;0.0;265;22.80;772;0.0;0;0.0;3;0.000;0.678
8/08/2019 17:00;;;;35;73;34;--;--;--;0;;0.0;0;;35;--;--;--;753.9;0.0;0.0;213;18.33;330;0.0;0;0.0;0;0.000;0.687
8/08/2019 18:00;;;;64;73;34;--;--;--;0;;0.0;0;;64;--;--;--;754.2;0.0;0.0;69;5.94;118;0.0;0;0.0;0;0.000;1.887
9/08/2019 7:00;;;;47;47;47;--;--;--;0;;0.0;0;;47;--;--;--;755.2;0.0;0.0;73;6.28;102;0.0;0;0.0;0;0.000;1.204
9/08/2019 8:00;;;;34;47;34;--;--;--;0;;0.0;0;;34;--;--;--;755.4;0.2;0.0;185;15.92;292;0.0;0;0.0;0;0.000;0.653
9/08/2019 9:00;;;;37;73;34;--;--;--;0;;0.0;0;;37;--;--;--;755.6;0.0;0.0;439;37.77;503;0.0;0;0.0;0;0.000;0.769
9/08/2019 10:00;;;;45;46;34;--;--;--;0;;0.0;0;;45;--;--;--;755.8;0.0;0.0;505;43.45;599;0.0;0;0.0;0;0.000;1.093
9/08/2019 11:00;;;;34;73;34;--;--;--;0;;0.0;0;;34;--;--;--;755.3;0.0;0.0;514;44.23;738;0.0;1;0.6;6;0.000;0.646
9/08/2019 12:00;;;;39;51;34;--;--;--;0;;0.0;0;;39;--;--;--;754.8;0.0;0.0;560;48.18;707;0.0;4;1.7;5;0.000;0.850
9/08/2019 13:00;;;;34;40;34;--;--;--;0;;0.0;0;;34;--;--;--;754.4;0.0;0.0;514;44.23;642;0.0;4;1.5;4;0.000;0.671
9/08/2019 14:00;;;;34;40;34;--;--;--;0;;0.0;0;;34;--;--;--;753.6;0.0;0.0;615;52.92;942;0.0;4;1.7;6;0.000;0.646
9/08/2019 15:00;;;;47;73;34;--;--;--;0;;0.0;0;;47;--;--;--;753.1;0.0;0.0;212;18.24;480;0.0;0;0.0;0;0.000;1.181
9/08/2019 16:00;;;;50;57;36;--;--;--;0;;0.0;0;;50;--;--;--;752.8;0.0;0.0;211;18.16;336;0.0;0;0.0;0;0.000;1.308
9/08/2019 17:00;;;;34;60;34;--;--;--;0;;0.0;0;;34;--;--;--;753.1;0.0;0.0;99;8.52;113;0.0;0;0.0;0;0.000;0.637
9/08/2019 18:00;;;;35;36;34;--;--;--;0;;0.0;0;;35;--;--;--;753.7;0.0;0.0;48;4.13;84;0.0;0;0.0;0;0.000;0.708
9/08/2019 19:00;;;;47;73;34;--;--;--;0;;0.0;0;;47;--;--;--;754.0;0.0;0.0;2;0.17;14;0.0;0;0.0;0;0.000;1.204
9/08/2019 20:00;;;;47;47;47;--;--;--;0;;0.0;0;;47;--;--;--;754.4;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;1.211
9/08/2019 21:00;;;;47;47;47;--;--;--;0;;0.0;0;;47;--;--;--;754.8;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;1.211
9/08/2019 22:00;;;;47;47;47;--;--;--;0;;0.0;0;;47;--;--;--;755.3;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;1.211
9/08/2019 23:00;;;;47;47;47;--;--;--;0;;0.0;0;;47;--;--;--;755.4;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;1.211
10/08/2019 0:00;;;;47;47;47;--;--;--;0;;0.0;0;;47;--;--;--;754.8;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;1.204
10/08/2019 1:00;;;;47;47;47;--;--;--;0;;0.0;0;;47;--;--;--;754.5;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;1.204
10/08/2019 2:00;;;;47;47;47;--;--;--;0;;0.0;0;;47;--;--;--;753.9;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;1.204
10/08/2019 3:00;;;;47;47;47;--;--;--;0;;0.0;0;;47;--;--;--;753.8;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;1.204
10/08/2019 4:00;;;;45;47;45;--;--;--;0;;0.0;0;;45;--;--;--;754.0;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;1.123
10/08/2019 5:00;;;;45;45;45;--;--;--;0;;0.0;0;;45;--;--;--;753.9;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;1.123
10/08/2019 6:00;;;;43;46;43;--;--;--;0;;0.0;0;;43;--;--;--;754.0;0.0;0.0;1;0.09;9;0.0;0;0.0;0;0.000;1.039
10/08/2019 7:00;;;;43;43;43;--;--;--;0;;0.0;0;;43;--;--;--;754.3;0.0;0.0;69;5.94;160;0.0;0;0.0;0;0.000;1.039
10/08/2019 8:00;;;;38;43;37;--;--;--;0;;0.0;0;;38;--;--;--;754.5;0.0;0.0;274;23.58;380;0.0;0;0.0;0;0.000;0.838
10/08/2019 9:00;;;;36;38;35;--;--;--;0;;0.0;0;;36;--;--;--;754.8;0.0;0.0;489;42.08;587;0.0;0;0.0;0;0.000;0.743
10/08/2019 10:00;;;;36;55;35;--;--;--;0;;0.0;0;;36;--;--;--;754.7;0.0;0.0;672;57.82;749;0.0;2;0.9;5;0.000;0.715
10/08/2019 11:00;;;;36;47;34;--;--;--;0;;0.0;0;;36;--;--;--;754.2;0.0;0.0;806;69.35;861;0.0;6;2.5;7;0.000;0.748
10/08/2019 12:00;;;;37;39;34;--;--;--;0;;0.0;0;;37;--;--;--;753.4;0.0;0.0;889;76.49;912;0.0;8;3.3;8;0.000;0.759
10/08/2019 13:00;;;;36;73;34;--;--;--;0;;0.0;0;;36;--;--;--;752.5;0.0;0.0;867;74.60;944;0.0;7;3.2;8;0.000;0.725
10/08/2019 14:00;;;;34;73;34;--;--;--;0;;0.0;0;;34;--;--;--;751.7;0.0;0.0;712;61.26;953;0.0;5;2.1;7;0.000;0.667
10/08/2019 15:00;;;;35;73;34;--;--;--;0;;0.0;0;;35;--;--;--;751.4;0.0;0.0;716;61.61;940;0.0;3;1.4;6;0.000;0.683
10/08/2019 16:00;;;;55;73;34;--;--;--;0;;0.0;0;;55;--;--;--;751.4;3.0;37.4;112;9.64;315;0.0;0;0.0;0;0.000;1.549
10/08/2019 17:00;;;;43;73;34;--;--;--;0;;0.0;0;;43;--;--;--;751.6;0.0;0.0;41;3.53;51;0.0;0;0.0;0;0.000;1.032
10/08/2019 18:00;;;;43;73;34;--;--;--;0;;0.0;0;;43;--;--;--;751.9;0.0;0.0;25;2.15;32;0.0;0;0.0;0;0.000;1.025
10/08/2019 19:00;;;;41;43;41;--;--;--;0;;0.0;0;;41;--;--;--;752.2;0.0;0.0;5;0.43;21;0.0;0;0.0;0;0.000;0.928
10/08/2019 20:00;;;;41;41;41;--;--;--;0;;0.0;0;;41;--;--;--;752.2;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.928
10/08/2019 21:00;;;;36;41;36;--;--;--;0;;0.0;0;;36;--;--;--;752.6;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.720
10/08/2019 22:00;;;;36;36;36;--;--;--;0;;0.0;0;;36;--;--;--;753.5;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.720
10/08/2019 23:00;;;;36;36;36;--;--;--;0;;0.0;0;;36;--;--;--;753.2;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.720
11/08/2019 0:00;;;;36;36;36;--;--;--;0;;0.0;0;;36;--;--;--;753.1;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.720
11/08/2019 1:00;;;;36;36;36;--;--;--;0;;0.0;0;;36;--;--;--;753.0;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.720
11/08/2019 2:00;;;;36;36;36;--;--;--;0;;0.0;0;;36;--;--;--;752.8;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.720
11/08/2019 3:00;;;;36;36;36;--;--;--;0;;0.0;0;;36;--;--;--;752.6;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.720
11/08/2019 4:00;;;;36;36;36;--;--;--;0;;0.0;0;;36;--;--;--;752.7;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.720
11/08/2019 5:00;;;;36;36;36;--;--;--;0;;0.0;0;;36;--;--;--;752.9;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.720
11/08/2019 6:00;;;;34;36;34;--;--;--;0;;0.0;0;;34;--;--;--;753.5;0.0;0.0;1;0.09;9;0.0;0;0.0;0;0.000;0.641
11/08/2019 7:00;;;;34;34;34;--;--;--;0;;0.0;0;;34;--;--;--;753.8;0.0;0.0;60;5.16;149;0.0;0;0.0;0;0.000;0.641
11/08/2019 8:00;;;;39;42;34;--;--;--;0;;0.0;0;;39;--;--;--;754.4;0.0;0.0;207;17.81;374;0.0;0;0.0;0;0.000;0.850
11/08/2019 9:00;;;;35;39;35;--;--;--;0;;0.0;0;;35;--;--;--;754.8;0.0;0.0;475;40.87;570;0.0;0;0.0;0;0.000;0.678
11/08/2019 10:00;;;;35;73;34;--;--;--;0;;0.0;0;;35;--;--;--;754.6;0.0;0.0;665;57.22;745;0.0;1;0.4;4;0.000;0.687
11/08/2019 11:00;;;;35;73;34;--;--;--;0;;0.0;0;;35;--;--;--;754.3;0.0;0.0;812;69.87;867;0.0;5;2.1;6;0.000;0.678
11/08/2019 12:00;;;;38;73;34;--;--;--;0;;0.0;0;;38;--;--;--;753.6;0.0;0.0;893;76.84;932;0.0;6;2.6;6;0.000;0.826
11/08/2019 13:00;;;;36;73;34;--;--;--;0;;0.0;0;;36;--;--;--;752.9;0.0;0.0;914;78.64;942;0.0;6;2.7;6;0.000;0.736
11/08/2019 14:00;;;;34;73;34;--;--;--;0;;0.0;0;;34;--;--;--;752.1;0.0;0.0;851;73.22;904;0.0;5;2.1;6;0.000;0.657
11/08/2019 15:00;;;;34;73;34;--;--;--;0;;0.0;0;;34;--;--;--;751.7;0.0;0.0;734;63.16;882;0.0;3;1.2;4;0.000;0.637
11/08/2019 16:00;;;;35;73;34;--;--;--;0;;0.0;0;;35;--;--;--;751.2;0.0;0.0;463;39.84;784;0.0;0;0.0;0;0.000;0.683
11/08/2019 17:00;;;;35;73;34;--;--;--;0;;0.0;0;;35;--;--;--;751.2;0.0;0.0;363;31.23;526;0.0;0;0.0;0;0.000;0.683
11/08/2019 18:00;;;;73;73;34;--;--;--;0;;0.0;0;;73;--;--;--;751.5;0.0;0.0;115;9.90;250;0.0;0;0.0;0;0.000;2.292
11/08/2019 19:00;;;;73;73;73;--;--;--;0;;0.0;0;;73;--;--;--;752.0;0.0;0.0;3;0.26;18;0.0;0;0.0;0;0.000;2.292
11/08/2019 20:00;;;;73;73;73;--;--;--;0;;0.0;0;;73;--;--;--;752.3;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;2.292
11/08/2019 21:00;;;;73;73;73;--;--;--;0;;0.0;0;;73;--;--;--;752.4;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;2.292
11/08/2019 22:00;;;;73;73;73;--;--;--;0;;0.0;0;;73;--;--;--;752.8;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;2.292
11/08/2019 23:00;;;;52;73;52;--;--;--;0;;0.0;0;;52;--;--;--;752.9;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;1.398
12/08/2019 0:00;;;;37;52;36;--;--;--;0;;0.0;0;;37;--;--;--;752.4;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.769
12/08/2019 1:00;;;;38;41;36;--;--;--;0;;0.0;0;;38;--;--;--;752.5;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.819
12/08/2019 2:00;;;;38;42;37;--;--;--;0;;0.0;0;;38;--;--;--;752.3;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.838
12/08/2019 3:00;;;;39;46;37;--;--;--;0;;0.0;0;;39;--;--;--;752.3;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.868
12/08/2019 4:00;;;;42;42;39;--;--;--;0;;0.0;0;;42;--;--;--;752.4;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;1.000
12/08/2019 5:00;;;;37;42;37;--;--;--;0;;0.0;0;;37;--;--;--;753.3;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.775
12/08/2019 6:00;;;;53;53;35;--;--;--;0;;0.0;0;;53;--;--;--;753.8;0.0;0.0;1;0.09;11;0.0;0;0.0;0;0.000;1.444
12/08/2019 7:00;;;;34;71;34;--;--;--;0;;0.0;0;;34;--;--;--;753.7;0.0;0.0;69;5.94;162;0.0;0;0.0;0;0.000;0.637
12/08/2019 8:00;;;;34;56;34;--;--;--;0;;0.0;0;;34;--;--;--;754.0;0.0;0.0;168;14.46;278;0.0;0;0.0;0;0.000;0.653
12/08/2019 9:00;;;;55;73;34;--;--;--;0;;0.0;0;;55;--;--;--;754.3;0.2;0.0;485;41.73;657;0.0;0;0.0;0;0.000;1.539
12/08/2019 10:00;;;;73;73;34;--;--;--;0;;0.0;0;;73;--;--;--;754.0;0.0;0.0;663;57.05;742;0.0;0;0.1;4;0.000;2.292
12/08/2019 11:00;;;;34;73;34;--;--;--;0;;0.0;0;;34;--;--;--;753.5;0.0;0.0;813;69.95;875;0.0;5;2.3;7;0.000;0.646
12/08/2019 12:00;;;;35;73;34;--;--;--;0;;0.0;0;;35;--;--;--;752.9;0.0;0.0;870;74.86;939;0.0;6;2.7;7;0.000;0.683
12/08/2019 13:00;;;;34;73;34;--;--;--;0;;0.0;0;;34;--;--;--;752.3;0.0;0.0;891;76.66;974;0.0;6;2.7;7;0.000;0.653
12/08/2019 14:00;;;;35;73;34;--;--;--;0;;0.0;0;;35;--;--;--;751.7;0.0;0.0;671;57.74;979;0.0;3;1.4;6;0.000;0.683
12/08/2019 15:00;;;;35;37;34;--;--;--;0;;0.0;0;;35;--;--;--;751.0;0.0;0.0;450;38.72;777;0.0;0;0.0;0;0.000;0.683
12/08/2019 16:00;;;;34;73;34;--;--;--;0;;0.0;0;;34;--;--;--;750.7;0.0;0.0;529;45.52;603;0.0;0;0.0;0;0.000;0.657
12/08/2019 17:00;;;;35;73;34;--;--;--;0;;0.0;0;;35;--;--;--;751.0;0.0;0.0;320;27.53;439;0.0;0;0.0;0;0.000;0.697
12/08/2019 18:00;;;;35;36;34;--;--;--;0;;0.0;0;;35;--;--;--;751.4;0.0;0.0;80;6.88;167;0.0;0;0.0;0;0.000;0.678
12/08/2019 19:00;;;;36;37;35;--;--;--;0;;0.0;0;;36;--;--;--;752.0;0.0;0.0;9;0.77;39;0.0;0;0.0;0;0.000;0.736
12/08/2019 20:00;;;;36;36;36;--;--;--;0;;0.0;0;;36;--;--;--;752.4;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.736
12/08/2019 21:00;;;;38;38;36;--;--;--;0;;0.0;0;;38;--;--;--;753.1;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.833
12/08/2019 22:00;;;;38;38;38;--;--;--;0;;0.0;0;;38;--;--;--;753.3;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.833
12/08/2019 23:00;;;;38;38;38;--;--;--;0;;0.0;0;;38;--;--;--;753.2;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.833
13/08/2019 0:00;;;;38;38;38;--;--;--;0;;0.0;0;;38;--;--;--;752.7;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.833
13/08/2019 1:00;;;;38;38;38;--;--;--;0;;0.0;0;;38;--;--;--;752.6;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.833
13/08/2019 2:00;;;;38;38;38;--;--;--;0;;0.0;0;;38;--;--;--;751.8;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.833
13/08/2019 3:00;;;;38;38;38;--;--;--;0;;0.0;0;;38;--;--;--;751.6;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.833
13/08/2019 4:00;;;;38;38;38;--;--;--;0;;0.0;0;;38;--;--;--;751.8;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.833
13/08/2019 5:00;;;;38;38;38;--;--;--;0;;0.0;0;;38;--;--;--;752.4;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.833
13/08/2019 7:00;;;;36;42;34;--;--;--;0;;0.0;0;;36;--;--;--;753.0;0.0;0.0;100;8.60;151;0.0;0;0.0;0;0.000;0.720
13/08/2019 8:00;;;;35;61;34;--;--;--;0;;0.0;0;;35;--;--;--;753.2;0.0;0.0;204;17.55;378;0.0;0;0.0;0;0.000;0.704
13/08/2019 9:00;;;;35;73;34;--;--;--;0;;0.0;0;;35;--;--;--;753.1;0.0;0.0;468;40.27;575;0.0;0;0.0;0;0.000;0.683
13/08/2019 10:00;;;;51;73;34;--;--;--;0;;0.0;0;;51;--;--;--;753.3;0.0;0.0;659;56.70;744;0.0;1;0.4;4;0.000;1.356
13/08/2019 11:00;;;;39;66;34;--;--;--;0;;0.0;0;;39;--;--;--;752.9;0.0;0.0;791;68.06;867;0.0;5;2.1;6;0.000;0.845
13/08/2019 12:00;;;;35;73;34;--;--;--;0;;0.0;0;;35;--;--;--;752.5;0.0;0.0;897;77.18;944;0.0;7;2.8;7;0.000;0.692
13/08/2019 13:00;;;;35;73;34;--;--;--;0;;0.0;0;;35;--;--;--;751.3;0.0;0.0;1016;87.42;1074;0.0;7;3.0;7;0.000;0.692
13/08/2019 14:00;;;;34;73;34;--;--;--;0;;0.0;0;;34;--;--;--;751.1;0.0;0.0;468;40.27;1097;0.0;2;0.7;7;0.000;0.637
13/08/2019 15:00;;;;34;73;34;--;--;--;0;;0.0;0;;34;--;--;--;751.2;0.0;0.0;166;14.28;255;0.0;0;0.0;0;0.000;0.667
13/08/2019 16:00;;;;39;44;34;--;--;--;0;;0.0;0;;39;--;--;--;751.4;0.0;0.0;143;12.30;156;0.0;0;0.0;0;0.000;0.868
13/08/2019 17:00;;;;34;43;34;--;--;--;0;;0.0;0;;34;--;--;--;751.1;0.0;0.0;94;8.09;120;0.0;0;0.0;0;0.000;0.662
13/08/2019 18:00;;;;73;73;34;--;--;--;0;;0.0;0;;73;--;--;--;751.3;0.0;0.0;38;3.27;58;0.0;0;0.0;0;0.000;2.292
13/08/2019 19:00;;;;42;73;34;--;--;--;0;;0.0;0;;42;--;--;--;751.7;0.0;0.0;7;0.60;35;0.0;0;0.0;0;0.000;0.981
13/08/2019 20:00;;;;40;42;39;--;--;--;0;;0.0;0;;40;--;--;--;752.1;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.887
13/08/2019 21:00;;;;39;40;38;--;--;--;0;;0.0;0;;39;--;--;--;752.8;0.0;0.0;0;0.00;0;0.0;0;0.0;0;0.000;0.863
14/08/2019 11:00;;;;73;73;34;--;--;--;0;;0.0;0;;73;--;--;--;753.9;0.4;60.4;301;25.90;526;0.0;0;0.0;0;0.000;2.292
14/08/2019 12:00;;;;35;73;34;--;--;--;0;;0.0;0;;35;--;--;--;753.6;0.0;0.0;369;31.75;434;0.0;0;0.0;0;0.000;0.697
14/08/2019 13:00;;;;37;73;34;--;--;--;0;;0.0;0;;37;--;--;--;753.6;0.0;0.0;317;27.28;387;0.0;0;0.0;0;0.000;0.792
